reading_id,sensor_id,date_id,temperature,humidity,anomaly_flag,data_quality_score,ingestion_time
18987,2,20251004,22.9,56.29,Normal,100,2025-10-27 04:30:00.577
18988,1,20251004,24.34,54.38,Normal,100,2025-10-27 04:30:00.577
18989,4,20251004,29.95,38.23,Normal,100,2025-10-27 04:30:00.577
18990,1,20251004,25.17,57.65,Normal,100,2025-10-27 04:30:00.577
18991,5,20251004,23.4,30.04,Normal,100,2025-10-27 04:30:00.577
18992,3,20251004,29.99,31.5,Normal,100,2025-10-27 04:30:00.577
18993,1,20251004,29.34,41.23,Normal,100,2025-10-27 04:30:00.577
18994,5,20251004,33.28,36.3,Normal,100,2025-10-27 04:30:00.577
18995,1,20251004,27.81,53.31,Normal,100,2025-10-27 04:30:00.577
18996,1,20251004,22.23,41.79,Normal,100,2025-10-27 04:30:00.577
18997,4,20251004,21.78,36.09,Normal,100,2025-10-27 04:30:00.577
18998,4,20251004,26.72,43.32,Normal,100,2025-10-27 04:30:00.577
18999,5,20251004,24.64,48.1,Normal,100,2025-10-27 04:30:00.577
19000,5,20251004,33.54,42.21,Normal,100,2025-10-27 04:30:00.577
19001,2,20251004,22.21,41.67,Normal,100,2025-10-27 04:30:00.577
19002,4,20251004,28.22,52.51,Normal,100,2025-10-27 04:30:00.577
19003,3,20251004,23.46,52.94,Normal,100,2025-10-27 04:30:00.577
19004,4,20251004,25.28,53.9,Normal,100,2025-10-27 04:30:00.577
19005,1,20251004,23.16,32.92,Normal,100,2025-10-27 04:30:00.577
19006,4,20251004,26.3,40.69,Normal,100,2025-10-27 04:30:00.577
19007,4,20251004,28.82,57.86,Normal,100,2025-10-27 04:30:00.577
19008,2,20251004,34.15,49.05,Normal,100,2025-10-27 04:30:00.577
19009,2,20251004,25.42,46.38,Normal,100,2025-10-27 04:30:00.577
19010,3,20251004,24.14,30.76,Normal,100,2025-10-27 04:30:00.577
19011,2,20251004,20.08,55.94,Normal,100,2025-10-27 04:30:00.577
19012,4,20251004,29.61,42.66,Normal,100,2025-10-27 04:30:00.577
19013,5,20251004,31.68,56.47,Normal,100,2025-10-27 04:30:00.577
19014,2,20251004,29.95,33.71,Normal,100,2025-10-27 04:30:00.577
19015,1,20251004,25.5,32.67,Normal,100,2025-10-27 04:30:00.577
19016,4,20251004,30.59,39.85,Normal,100,2025-10-27 04:30:00.577
19017,4,20251004,33.18,31.57,Normal,100,2025-10-27 04:30:00.577
19018,2,20251004,22.6,42.66,Normal,100,2025-10-27 04:30:00.577
19019,5,20251004,24.56,33.85,Normal,100,2025-10-27 04:30:00.577
19020,5,20251004,26.34,53.22,Normal,100,2025-10-27 04:30:00.577
19021,2,20251004,34.72,43.87,Normal,100,2025-10-27 04:30:00.577
19022,2,20251004,24.62,40.39,Normal,100,2025-10-27 04:30:00.577
19023,3,20251004,31.18,31.11,Normal,100,2025-10-27 04:30:00.577
19024,2,20251004,31.55,42.2,Normal,100,2025-10-27 04:30:00.577
19025,2,20251004,25.86,31.88,Normal,100,2025-10-27 04:30:00.577
19026,2,20251004,21.1,50.25,Normal,100,2025-10-27 04:30:00.577
19027,5,20251004,23.27,58.26,Normal,100,2025-10-27 04:30:00.577
19028,2,20251004,32.8,41.46,Normal,100,2025-10-27 04:30:00.577
19029,1,20251004,20.97,33.51,Normal,100,2025-10-27 04:30:00.577
19030,5,20251004,32.9,39.33,Normal,100,2025-10-27 04:30:00.577
19031,3,20251004,26.14,51.33,Normal,100,2025-10-27 04:30:00.577
19032,3,20251004,22.91,42.56,Normal,100,2025-10-27 04:30:00.577
19033,2,20251004,24.5,52.57,Normal,100,2025-10-27 04:30:00.577
19034,2,20251004,34.42,38.24,Normal,100,2025-10-27 04:30:00.577
19035,5,20251004,33.27,38.38,Normal,100,2025-10-27 04:30:00.577
19036,3,20251004,34.0,38.84,Normal,100,2025-10-27 04:30:00.577
19037,3,20251004,31.21,59.27,Normal,100,2025-10-27 04:30:00.577
19038,1,20251004,29.87,51.35,Normal,100,2025-10-27 04:30:00.577
19039,3,20251004,26.31,57.47,Normal,100,2025-10-27 04:30:00.577
19040,4,20251004,25.39,42.74,Normal,100,2025-10-27 04:30:00.577
19041,3,20251004,33.01,58.82,Normal,100,2025-10-27 04:30:00.577
19042,1,20251004,28.56,39.19,Normal,100,2025-10-27 04:30:00.577
19043,4,20251004,22.8,30.75,Normal,100,2025-10-27 04:30:00.577
19044,1,20251004,31.46,36.6,Normal,100,2025-10-27 04:30:00.577
19045,2,20251004,31.03,56.38,Normal,100,2025-10-27 04:30:00.577
19046,4,20251004,20.07,40.95,Normal,100,2025-10-27 04:30:00.577
19047,1,20251004,27.67,59.01,Normal,100,2025-10-27 04:30:00.577
19048,1,20251004,21.22,48.98,Normal,100,2025-10-27 04:30:00.577
19049,3,20251004,20.82,57.77,Normal,100,2025-10-27 04:30:00.577
19050,3,20251004,28.6,54.52,Normal,100,2025-10-27 04:30:00.577
19051,1,20251004,20.33,56.97,Normal,100,2025-10-27 04:30:00.577
19052,3,20251004,25.62,33.46,Normal,100,2025-10-27 04:30:00.577
19053,1,20251004,23.57,57.12,Normal,100,2025-10-27 04:30:00.577
19054,5,20251004,33.73,49.96,Normal,100,2025-10-27 04:30:00.577
19055,2,20251004,33.5,42.09,Normal,100,2025-10-27 04:30:00.577
19056,2,20251004,25.37,45.42,Normal,100,2025-10-27 04:30:00.577
19057,2,20251004,27.46,34.76,Normal,100,2025-10-27 04:30:00.577
19058,1,20251004,22.4,50.01,Normal,100,2025-10-27 04:30:00.577
19059,1,20251004,22.67,42.31,Normal,100,2025-10-27 04:30:00.577
19060,4,20251004,30.02,44.95,Normal,100,2025-10-27 04:30:00.577
19061,5,20251004,32.46,36.12,Normal,100,2025-10-27 04:30:00.577
19062,2,20251004,33.6,36.66,Normal,100,2025-10-27 04:30:00.577
19063,3,20251004,33.29,50.34,Normal,100,2025-10-27 04:30:00.577
19064,2,20251004,20.48,50.05,Normal,100,2025-10-27 04:30:00.577
19065,2,20251004,28.96,43.78,Normal,100,2025-10-27 04:30:00.577
19066,3,20251004,28.94,58.22,Normal,100,2025-10-27 04:30:00.577
19067,2,20251004,23.39,34.28,Normal,100,2025-10-27 04:30:00.577
19068,2,20251004,24.34,46.25,Normal,100,2025-10-27 04:30:00.577
19069,2,20251004,25.79,56.9,Normal,100,2025-10-27 04:30:00.577
19070,4,20251004,30.44,54.09,Normal,100,2025-10-27 04:30:00.577
19071,5,20251004,21.87,52.34,Normal,100,2025-10-27 04:30:00.577
19072,3,20251004,26.44,36.14,Normal,100,2025-10-27 04:30:00.577
19073,5,20251004,33.17,30.74,Normal,100,2025-10-27 04:30:00.577
19074,5,20251004,25.99,40.76,Normal,100,2025-10-27 04:30:00.577
19075,3,20251004,20.49,49.57,Normal,100,2025-10-27 04:30:00.577
19076,4,20251004,23.02,49.49,Normal,100,2025-10-27 04:30:00.577
19077,3,20251004,33.55,30.25,Normal,100,2025-10-27 04:30:00.577
19078,3,20251004,32.1,51.56,Normal,100,2025-10-27 04:30:00.577
19079,5,20251004,26.68,51.28,Normal,100,2025-10-27 04:30:00.577
19080,5,20251004,28.72,54.47,Normal,100,2025-10-27 04:30:00.577
19081,1,20251004,25.86,59.2,Normal,100,2025-10-27 04:30:00.577
19082,1,20251004,30.14,49.08,Normal,100,2025-10-27 04:30:00.577
19083,1,20251004,25.1,43.21,Normal,100,2025-10-27 04:30:00.577
19084,4,20251004,20.32,32.89,Normal,100,2025-10-27 04:30:00.577
19085,4,20251004,21.58,54.92,Normal,100,2025-10-27 04:30:00.577
19086,4,20251004,20.89,39.53,Normal,100,2025-10-27 04:30:00.577
19087,5,20251004,29.36,34.75,Normal,100,2025-10-27 04:30:00.577
19088,4,20251004,23.27,34.0,Normal,100,2025-10-27 04:30:00.577
19089,1,20251004,27.06,46.62,Normal,100,2025-10-27 04:30:00.577
19090,5,20251004,27.26,50.13,Normal,100,2025-10-27 04:30:00.577
19091,4,20251004,23.23,30.44,Normal,100,2025-10-27 04:30:00.577
19092,5,20251004,32.49,40.68,Normal,100,2025-10-27 04:30:00.577
19093,2,20251004,28.27,35.67,Normal,100,2025-10-27 04:30:00.577
19094,3,20251004,33.55,41.12,Normal,100,2025-10-27 04:30:00.577
19095,3,20251004,28.33,55.99,Normal,100,2025-10-27 04:30:00.577
19096,1,20251004,26.93,51.32,Normal,100,2025-10-27 04:30:00.577
19097,4,20251004,33.14,53.27,Normal,100,2025-10-27 04:30:00.577
19098,3,20251004,21.93,32.9,Normal,100,2025-10-27 04:30:00.577
19099,5,20251004,20.39,31.67,Normal,100,2025-10-27 04:30:00.577
19100,4,20251004,24.18,34.42,Normal,100,2025-10-27 04:30:00.577
19101,2,20251004,24.74,55.51,Normal,100,2025-10-27 04:30:00.577
19102,5,20251004,27.43,34.75,Normal,100,2025-10-27 04:30:00.577
19103,1,20251004,28.23,49.79,Normal,100,2025-10-27 04:30:00.577
19104,3,20251004,27.03,36.06,Normal,100,2025-10-27 04:30:00.577
19105,1,20251004,25.93,51.03,Normal,100,2025-10-27 04:30:00.577
19106,3,20251004,23.33,33.59,Normal,100,2025-10-27 04:30:00.577
19107,1,20251004,26.3,35.62,Normal,100,2025-10-27 04:30:00.577
19108,2,20251004,30.59,49.41,Normal,100,2025-10-27 04:30:00.577
19109,4,20251004,34.71,47.31,Normal,100,2025-10-27 04:30:00.577
19110,3,20251004,27.72,43.89,Normal,100,2025-10-27 04:30:00.577
19111,3,20251004,28.38,42.49,Normal,100,2025-10-27 04:30:00.577
19112,1,20251004,21.31,38.38,Normal,100,2025-10-27 04:30:00.577
19113,1,20251004,32.45,46.41,Normal,100,2025-10-27 04:30:00.577
19114,1,20251004,26.52,41.93,Normal,100,2025-10-27 04:30:00.577
19115,1,20251004,24.59,48.19,Normal,100,2025-10-27 04:30:00.577
19116,4,20251004,30.79,37.48,Normal,100,2025-10-27 04:30:00.577
19117,5,20251004,29.35,50.27,Normal,100,2025-10-27 04:30:00.577
19118,2,20251004,28.13,57.25,Normal,100,2025-10-27 04:30:00.577
19119,1,20251004,33.91,56.1,Normal,100,2025-10-27 04:30:00.577
19120,5,20251004,33.61,33.33,Normal,100,2025-10-27 04:30:00.577
19121,1,20251004,28.42,37.96,Normal,100,2025-10-27 04:30:00.577
19122,5,20251004,26.42,42.18,Normal,100,2025-10-27 04:30:00.577
19123,4,20251004,20.78,56.02,Normal,100,2025-10-27 04:30:00.577
19124,1,20251004,22.18,35.6,Normal,100,2025-10-27 04:30:00.577
19125,2,20251004,27.01,50.84,Normal,100,2025-10-27 04:30:00.577
19126,5,20251004,27.06,56.65,Normal,100,2025-10-27 04:30:00.577
19127,5,20251004,23.33,37.07,Normal,100,2025-10-27 04:30:00.577
19128,5,20251004,23.36,40.58,Normal,100,2025-10-27 04:30:00.577
19129,4,20251004,23.21,56.74,Normal,100,2025-10-27 04:30:00.577
19130,2,20251004,34.7,57.49,Normal,100,2025-10-27 04:30:00.577
19131,5,20251004,27.43,51.4,Normal,100,2025-10-27 04:30:00.577
19132,5,20251004,24.22,35.4,Normal,100,2025-10-27 04:30:00.577
19133,1,20251004,31.05,38.98,Normal,100,2025-10-27 04:30:00.577
19134,5,20251004,33.7,37.65,Normal,100,2025-10-27 04:30:00.577
19135,4,20251004,23.08,48.89,Normal,100,2025-10-27 04:30:00.577
19136,5,20251004,34.24,33.21,Normal,100,2025-10-27 04:30:00.577
19137,5,20251004,28.53,54.92,Normal,100,2025-10-27 04:30:00.577
19138,3,20251004,31.16,44.45,Normal,100,2025-10-27 04:30:00.577
19139,4,20251004,22.42,44.92,Normal,100,2025-10-27 04:30:00.577
19140,2,20251004,29.15,31.97,Normal,100,2025-10-27 04:30:00.577
19141,2,20251004,23.6,45.29,Normal,100,2025-10-27 04:30:00.577
19142,5,20251004,32.86,50.2,Normal,100,2025-10-27 04:30:00.577
19143,1,20251004,27.85,35.01,Normal,100,2025-10-27 04:30:00.577
19144,4,20251004,24.73,54.61,Normal,100,2025-10-27 04:30:00.577
19145,2,20251004,23.71,57.93,Normal,100,2025-10-27 04:30:00.577
19146,4,20251004,25.85,58.38,Normal,100,2025-10-27 04:30:00.577
19147,5,20251004,24.96,36.73,Normal,100,2025-10-27 04:30:00.577
19148,4,20251004,32.06,44.3,Normal,100,2025-10-27 04:30:00.577
19149,4,20251004,33.94,44.52,Normal,100,2025-10-27 04:30:00.577
19150,3,20251004,32.78,50.71,Normal,100,2025-10-27 04:30:00.577
19151,5,20251004,33.49,49.36,Normal,100,2025-10-27 04:30:00.577
19152,1,20251004,30.5,45.43,Normal,100,2025-10-27 04:30:00.577
19153,4,20251004,22.49,39.07,Normal,100,2025-10-27 04:30:00.577
19154,2,20251004,28.41,59.62,Normal,100,2025-10-27 04:30:00.577
19155,4,20251004,24.13,39.23,Normal,100,2025-10-27 04:30:00.577
19156,4,20251004,32.55,53.05,Normal,100,2025-10-27 04:30:00.577
19157,1,20251004,25.43,45.53,Normal,100,2025-10-27 04:30:00.577
19158,1,20251004,26.81,55.27,Normal,100,2025-10-27 04:30:00.577
19159,1,20251004,27.97,30.42,Normal,100,2025-10-27 04:30:00.577
19160,1,20251004,20.45,39.65,Normal,100,2025-10-27 04:30:00.577
19161,4,20251004,21.52,39.54,Normal,100,2025-10-27 04:30:00.577
19162,1,20251004,25.76,33.51,Normal,100,2025-10-27 04:30:00.577
19163,1,20251004,29.29,45.27,Normal,100,2025-10-27 04:30:00.577
19164,1,20251004,31.04,52.26,Normal,100,2025-10-27 04:30:00.577
19165,2,20251004,31.24,58.48,Normal,100,2025-10-27 04:30:00.577
19166,3,20251004,34.25,40.13,Normal,100,2025-10-27 04:30:00.577
19167,2,20251004,31.7,40.7,Normal,100,2025-10-27 04:30:00.577
19168,4,20251004,28.97,48.08,Normal,100,2025-10-27 04:30:00.577
19169,4,20251004,27.96,36.87,Normal,100,2025-10-27 04:30:00.577
19170,4,20251004,34.83,45.26,Normal,100,2025-10-27 04:30:00.577
19171,5,20251004,28.14,58.86,Normal,100,2025-10-27 04:30:00.577
19172,5,20251004,26.18,56.84,Normal,100,2025-10-27 04:30:00.577
19173,4,20251004,27.96,48.97,Normal,100,2025-10-27 04:30:00.577
19174,2,20251004,29.78,32.39,Normal,100,2025-10-27 04:30:00.577
19175,4,20251004,26.17,33.22,Normal,100,2025-10-27 04:30:00.577
19176,3,20251004,23.44,52.97,Normal,100,2025-10-27 04:30:00.577
19177,2,20251004,29.45,59.92,Normal,100,2025-10-27 04:30:00.577
19178,3,20251004,20.96,54.69,Normal,100,2025-10-27 04:30:00.577
19179,2,20251004,33.91,59.93,Normal,100,2025-10-27 04:30:00.577
19180,3,20251004,34.06,49.45,Normal,100,2025-10-27 04:30:00.577
19181,1,20251004,30.48,37.89,Normal,100,2025-10-27 04:30:00.577
19182,1,20251004,22.34,56.29,Normal,100,2025-10-27 04:30:00.577
19183,3,20251004,26.9,31.64,Normal,100,2025-10-27 04:30:00.577
19184,5,20251004,29.99,56.75,Normal,100,2025-10-27 04:30:00.577
19185,1,20251004,34.8,44.28,Normal,100,2025-10-27 04:30:00.577
19186,1,20251004,34.37,33.69,Normal,100,2025-10-27 04:30:00.577
19187,1,20251004,21.79,51.66,Normal,100,2025-10-27 04:30:00.577
19188,1,20251004,23.99,44.83,Normal,100,2025-10-27 04:30:00.577
19189,5,20251004,33.74,59.94,Normal,100,2025-10-27 04:30:00.577
19190,4,20251004,30.73,38.39,Normal,100,2025-10-27 04:30:00.577
19191,2,20251004,31.24,56.17,Normal,100,2025-10-27 04:30:00.577
19192,2,20251004,28.71,55.8,Normal,100,2025-10-27 04:30:00.577
19193,2,20251004,30.55,33.2,Normal,100,2025-10-27 04:30:00.577
19194,5,20251004,26.98,57.69,Normal,100,2025-10-27 04:30:00.577
19195,3,20251004,25.49,54.02,Normal,100,2025-10-27 04:30:00.577
19196,1,20251004,32.32,44.37,Normal,100,2025-10-27 04:30:00.577
19197,4,20251004,26.95,53.21,Normal,100,2025-10-27 04:30:00.577
19198,1,20251004,34.02,43.2,Normal,100,2025-10-27 04:30:00.577
19199,4,20251004,23.53,46.41,Normal,100,2025-10-27 04:30:00.577
19200,2,20251004,33.23,31.41,Normal,100,2025-10-27 04:30:00.577
19201,5,20251004,22.05,51.07,Normal,100,2025-10-27 04:30:00.577
19202,5,20251004,26.73,46.06,Normal,100,2025-10-27 04:30:00.577
19203,1,20251004,34.93,31.23,Normal,100,2025-10-27 04:30:00.577
19204,3,20251004,27.12,55.72,Normal,100,2025-10-27 04:30:00.577
19205,5,20251004,30.76,47.25,Normal,100,2025-10-27 04:30:00.577
19206,2,20251004,28.0,41.87,Normal,100,2025-10-27 04:30:00.577
19207,3,20251004,28.68,38.29,Normal,100,2025-10-27 04:30:00.577
19208,5,20251004,27.65,46.12,Normal,100,2025-10-27 04:30:00.577
19209,2,20251004,34.15,55.97,Normal,100,2025-10-27 04:30:00.577
19210,5,20251004,30.5,35.39,Normal,100,2025-10-27 04:30:00.577
19211,5,20251004,26.96,40.49,Normal,100,2025-10-27 04:30:00.577
19212,5,20251004,31.75,55.46,Normal,100,2025-10-27 04:30:00.577
19213,5,20251004,33.36,31.43,Normal,100,2025-10-27 04:30:00.577
19214,2,20251004,30.91,37.92,Normal,100,2025-10-27 04:30:00.577
19215,1,20251004,22.13,42.22,Normal,100,2025-10-27 04:30:00.577
19216,2,20251004,24.52,57.35,Normal,100,2025-10-27 04:30:00.577
19217,5,20251004,20.29,51.5,Normal,100,2025-10-27 04:30:00.577
19218,1,20251004,25.22,57.76,Normal,100,2025-10-27 04:30:00.577
19219,2,20251004,28.53,37.57,Normal,100,2025-10-27 04:30:00.577
19220,2,20251004,21.02,40.91,Normal,100,2025-10-27 04:30:00.577
19221,3,20251004,32.45,55.12,Normal,100,2025-10-27 04:30:00.577
19222,3,20251004,27.5,34.33,Normal,100,2025-10-27 04:30:00.577
19223,5,20251004,23.1,36.71,Normal,100,2025-10-27 04:30:00.577
19224,2,20251004,33.63,32.83,Normal,100,2025-10-27 04:30:00.577
19225,5,20251004,25.57,30.32,Normal,100,2025-10-27 04:30:00.577
19226,3,20251004,23.02,45.97,Normal,100,2025-10-27 04:30:00.577
19227,5,20251004,21.17,37.61,Normal,100,2025-10-27 04:30:00.577
19228,2,20251004,26.73,58.51,Normal,100,2025-10-27 04:30:00.577
19229,2,20251004,31.95,42.2,Normal,100,2025-10-27 04:30:00.577
19230,4,20251004,20.54,32.14,Normal,100,2025-10-27 04:30:00.577
19231,1,20251004,33.17,58.73,Normal,100,2025-10-27 04:30:00.577
19232,1,20251004,32.44,40.55,Normal,100,2025-10-27 04:30:00.577
19233,1,20251004,27.78,30.95,Normal,100,2025-10-27 04:30:00.577
19234,2,20251004,29.13,45.75,Normal,100,2025-10-27 04:30:00.577
19235,2,20251004,33.53,41.08,Normal,100,2025-10-27 04:30:00.577
19236,4,20251004,30.09,51.74,Normal,100,2025-10-27 04:30:00.577
19237,5,20251004,32.68,36.26,Normal,100,2025-10-27 04:30:00.577
19238,3,20251004,24.29,48.4,Normal,100,2025-10-27 04:30:00.577
19239,1,20251004,29.62,44.31,Normal,100,2025-10-27 04:30:00.577
19240,5,20251004,24.9,38.17,Normal,100,2025-10-27 04:30:00.577
19241,2,20251004,26.76,55.55,Normal,100,2025-10-27 04:30:00.577
19242,3,20251004,27.81,59.64,Normal,100,2025-10-27 04:30:00.577
19243,5,20251004,31.53,41.65,Normal,100,2025-10-27 04:30:00.577
19244,3,20251004,22.0,33.66,Normal,100,2025-10-27 04:30:00.577
19245,1,20251004,24.21,36.11,Normal,100,2025-10-27 04:30:00.577
19246,3,20251004,32.32,53.44,Normal,100,2025-10-27 04:30:00.577
19247,4,20251004,33.67,51.86,Normal,100,2025-10-27 04:30:00.577
19248,1,20251004,29.37,53.16,Normal,100,2025-10-27 04:30:00.577
19249,2,20251004,32.34,55.82,Normal,100,2025-10-27 04:30:00.577
19250,3,20251004,28.31,45.83,Normal,100,2025-10-27 04:30:00.577
19251,1,20251004,27.68,33.36,Normal,100,2025-10-27 04:30:00.577
19252,1,20251004,22.58,56.15,Normal,100,2025-10-27 04:30:00.577
19253,3,20251004,23.43,32.75,Normal,100,2025-10-27 04:30:00.577
19254,3,20251004,34.35,41.18,Normal,100,2025-10-27 04:30:00.577
19255,2,20251004,21.9,54.22,Normal,100,2025-10-27 04:30:00.577
19256,1,20251004,30.03,30.66,Normal,100,2025-10-27 04:30:00.577
19257,2,20251004,33.25,57.31,Normal,100,2025-10-27 04:30:00.577
19258,1,20251004,34.08,44.28,Normal,100,2025-10-27 04:30:00.577
19259,5,20251004,33.82,45.66,Normal,100,2025-10-27 04:30:00.577
19260,2,20251004,26.51,57.97,Normal,100,2025-10-27 04:30:00.577
19261,3,20251004,25.3,42.52,Normal,100,2025-10-27 04:30:00.577
19262,5,20251004,31.53,31.61,Normal,100,2025-10-27 04:30:00.577
19263,2,20251004,33.59,38.1,Normal,100,2025-10-27 04:30:00.577
19264,2,20251004,29.83,33.06,Normal,100,2025-10-27 04:30:00.577
19265,3,20251004,23.73,45.82,Normal,100,2025-10-27 04:30:00.577
19266,1,20251004,22.91,44.54,Normal,100,2025-10-27 04:30:00.577
19267,2,20251004,21.92,58.25,Normal,100,2025-10-27 04:30:00.577
19268,4,20251004,32.78,41.65,Normal,100,2025-10-27 04:30:00.577
19269,1,20251004,23.72,51.3,Normal,100,2025-10-27 04:30:00.577
19270,3,20251004,29.17,41.63,Normal,100,2025-10-27 04:30:00.577
19271,1,20251004,23.89,52.1,Normal,100,2025-10-27 04:30:00.577
19272,2,20251004,27.12,55.75,Normal,100,2025-10-27 04:30:00.577
19273,5,20251004,22.13,38.17,Normal,100,2025-10-27 04:30:00.577
19274,4,20251004,22.89,46.92,Normal,100,2025-10-27 04:30:00.577
19275,3,20251004,20.07,31.41,Normal,100,2025-10-27 04:30:00.577
19276,3,20251004,30.28,50.73,Normal,100,2025-10-27 04:30:00.577
19277,4,20251004,31.37,45.14,Normal,100,2025-10-27 04:30:00.577
19278,4,20251004,33.14,38.56,Normal,100,2025-10-27 04:30:00.577
19279,4,20251004,33.21,38.09,Normal,100,2025-10-27 04:30:00.577
19280,5,20251004,24.22,49.45,Normal,100,2025-10-27 04:30:00.577
19281,5,20251004,20.45,55.56,Normal,100,2025-10-27 04:30:00.577
19282,2,20251004,29.98,41.43,Normal,100,2025-10-27 04:30:00.577
19283,1,20251004,33.35,35.49,Normal,100,2025-10-27 04:30:00.577
19284,4,20251004,32.56,39.04,Normal,100,2025-10-27 04:30:00.577
19285,3,20251004,33.7,41.59,Normal,100,2025-10-27 04:30:00.577
19286,3,20251004,23.0,36.1,Normal,100,2025-10-27 04:30:00.577
19287,1,20251004,29.55,34.24,Normal,100,2025-10-27 04:30:00.577
19288,4,20251004,29.15,35.47,Normal,100,2025-10-27 04:30:00.577
19289,4,20251004,20.75,34.38,Normal,100,2025-10-27 04:30:00.577
19290,4,20251004,24.03,56.62,Normal,100,2025-10-27 04:30:00.577
19291,2,20251004,34.49,47.23,Normal,100,2025-10-27 04:30:00.577
19292,4,20251004,31.46,52.7,Normal,100,2025-10-27 04:30:00.577
19293,2,20251004,20.41,53.34,Normal,100,2025-10-27 04:30:00.577
19294,3,20251004,26.27,54.6,Normal,100,2025-10-27 04:30:00.577
19295,5,20251004,32.47,59.62,Normal,100,2025-10-27 04:30:00.577
19296,4,20251004,21.29,32.95,Normal,100,2025-10-27 04:30:00.577
19297,2,20251004,30.69,37.82,Normal,100,2025-10-27 04:30:00.577
19298,1,20251004,27.13,50.56,Normal,100,2025-10-27 04:30:00.577
19299,3,20251004,30.11,44.99,Normal,100,2025-10-27 04:30:00.577
19300,1,20251004,21.4,58.93,Normal,100,2025-10-27 04:30:00.577
19301,2,20251004,28.51,49.09,Normal,100,2025-10-27 04:30:00.577
19302,5,20251004,28.32,54.77,Normal,100,2025-10-27 04:30:00.577
19303,4,20251004,22.87,43.67,Normal,100,2025-10-27 04:30:00.577
19304,1,20251004,25.85,57.21,Normal,100,2025-10-27 04:30:00.577
19305,5,20251004,34.29,51.0,Normal,100,2025-10-27 04:30:00.577
19306,5,20251004,25.24,40.44,Normal,100,2025-10-27 04:30:00.577
19307,3,20251004,24.27,55.97,Normal,100,2025-10-27 04:30:00.577
19308,3,20251004,22.28,43.65,Normal,100,2025-10-27 04:30:00.577
19309,1,20251004,22.99,45.07,Normal,100,2025-10-27 04:30:00.577
19310,3,20251004,23.52,44.71,Normal,100,2025-10-27 04:30:00.577
19311,1,20251004,34.32,31.26,Normal,100,2025-10-27 04:30:00.577
19312,4,20251004,31.85,48.06,Normal,100,2025-10-27 04:30:00.577
19313,5,20251004,22.46,56.94,Normal,100,2025-10-27 04:30:00.577
19314,2,20251004,22.87,45.56,Normal,100,2025-10-27 04:30:00.577
