sensor_id,temperature,humidity,timestamp
3,28.31,45.83,2025-10-04 13:52:42
1,27.68,33.36,2025-10-04 13:52:47
1,22.58,56.15,2025-10-04 13:52:52
3,23.43,32.75,2025-10-04 13:52:57
3,34.35,41.18,2025-10-04 13:53:02
2,21.9,54.22,2025-10-04 13:53:07
1,30.03,30.66,2025-10-04 13:53:12
2,33.25,57.31,2025-10-04 13:53:17
1,34.08,44.28,2025-10-04 13:53:22
5,33.82,45.66,2025-10-04 13:53:27
2,26.51,57.97,2025-10-04 13:53:32
3,25.3,42.52,2025-10-04 13:53:37
5,31.53,31.61,2025-10-04 13:53:42
2,33.59,38.1,2025-10-04 13:53:47
2,29.83,33.06,2025-10-04 13:53:52
3,23.73,45.82,2025-10-04 13:53:57
1,22.91,44.54,2025-10-04 13:54:02
2,21.92,58.25,2025-10-04 13:54:07
4,32.78,41.65,2025-10-04 13:54:12
1,23.72,51.3,2025-10-04 13:54:17
3,29.17,41.63,2025-10-04 13:54:22
1,23.89,52.1,2025-10-04 13:54:27
2,27.12,55.75,2025-10-04 13:54:32
5,22.13,38.17,2025-10-04 13:54:37
4,22.89,46.92,2025-10-04 13:54:42
3,20.07,31.41,2025-10-04 13:54:47
3,30.28,50.73,2025-10-04 13:54:52
4,31.37,45.14,2025-10-04 13:54:57
4,33.14,38.56,2025-10-04 13:55:02
4,33.21,38.09,2025-10-04 13:55:07
5,24.22,49.45,2025-10-04 13:55:12
5,20.45,55.56,2025-10-04 13:55:17
2,29.98,41.43,2025-10-04 13:55:22
1,33.35,35.49,2025-10-04 13:55:27
4,32.56,39.04,2025-10-04 13:55:32
3,33.7,41.59,2025-10-04 13:55:37
3,23.0,36.1,2025-10-04 13:55:42
1,29.55,34.24,2025-10-04 13:55:47
4,29.15,35.47,2025-10-04 13:55:52
4,20.75,34.38,2025-10-04 13:55:57
4,24.03,56.62,2025-10-04 13:56:02
2,34.49,47.23,2025-10-04 13:56:07
4,31.46,52.7,2025-10-04 13:56:12
2,20.41,53.34,2025-10-04 13:56:17
3,26.27,54.6,2025-10-04 13:56:22
5,32.47,59.62,2025-10-04 13:56:27
4,21.29,32.95,2025-10-04 13:56:32
2,30.69,37.82,2025-10-04 13:56:37
1,27.13,50.56,2025-10-04 13:56:42
3,30.11,44.99,2025-10-04 13:56:47
1,21.4,58.93,2025-10-04 13:56:52
2,28.51,49.09,2025-10-04 13:56:57
5,28.32,54.77,2025-10-04 13:57:02
4,22.87,43.67,2025-10-04 13:57:07
1,25.85,57.21,2025-10-04 13:57:12
5,34.29,51.0,2025-10-04 13:57:17
5,25.24,40.44,2025-10-04 13:57:22
3,24.27,55.97,2025-10-04 13:57:27
3,22.28,43.65,2025-10-04 13:57:32
1,22.99,45.07,2025-10-04 13:57:37
3,23.52,44.71,2025-10-04 13:57:42
1,34.32,31.26,2025-10-04 13:57:47
4,31.85,48.06,2025-10-04 13:57:52
5,22.46,56.94,2025-10-04 13:57:57
2,22.87,45.56,2025-10-04 13:58:02
5,30.13,46.62,2025-10-04 13:58:07
1,31.4,51.27,2025-10-04 13:58:12
1,25.78,56.83,2025-10-04 13:58:17
5,29.51,43.98,2025-10-04 13:58:22
2,31.54,41.19,2025-10-04 13:58:27
1,31.24,53.53,2025-10-04 13:58:32
1,20.04,43.8,2025-10-04 13:58:37
1,22.41,41.06,2025-10-04 13:58:42
1,24.05,31.27,2025-10-04 13:58:47
2,27.85,40.29,2025-10-04 13:58:53
1,21.41,37.73,2025-10-04 13:58:58
2,29.09,42.0,2025-10-04 13:59:03
4,29.19,46.39,2025-10-04 13:59:08
4,20.34,59.06,2025-10-04 13:59:13
5,24.23,50.97,2025-10-04 13:59:18
5,24.97,52.28,2025-10-04 13:59:23
1,29.37,57.76,2025-10-04 13:59:28
5,29.7,53.63,2025-10-04 13:59:33
4,22.72,36.33,2025-10-04 13:59:38
1,32.93,40.26,2025-10-04 13:59:43
4,33.18,54.0,2025-10-04 13:59:48
5,34.74,43.83,2025-10-04 13:59:53
5,30.68,51.75,2025-10-04 13:59:58
3,30.03,43.12,2025-10-04 14:00:03
1,28.41,52.47,2025-10-04 14:00:08
4,31.51,31.46,2025-10-04 14:00:13
2,26.14,59.05,2025-10-04 14:00:18
4,22.87,56.3,2025-10-04 14:00:23
1,23.83,39.95,2025-10-04 14:00:28
2,20.85,40.95,2025-10-04 14:00:33
4,29.42,38.63,2025-10-04 14:00:38
4,22.35,34.38,2025-10-04 14:00:43
3,32.44,30.63,2025-10-04 14:00:48
5,22.51,52.4,2025-10-04 14:00:53
2,32.26,34.69,2025-10-04 14:00:58
1,30.51,37.68,2025-10-04 14:01:03
1,28.11,43.28,2025-10-04 14:01:08
2,23.52,43.4,2025-10-04 14:01:13
5,20.73,32.43,2025-10-04 14:01:18
1,20.86,45.72,2025-10-04 14:01:23
4,21.24,45.61,2025-10-04 14:01:28
5,27.1,35.3,2025-10-04 14:01:33
3,28.17,44.22,2025-10-04 14:01:38
3,30.28,39.22,2025-10-04 14:01:43
1,27.79,56.15,2025-10-04 14:01:48
2,33.21,51.49,2025-10-04 14:01:53
3,25.37,55.84,2025-10-04 14:01:58
2,33.44,42.14,2025-10-04 14:02:03
4,30.9,41.4,2025-10-04 14:02:08
5,23.42,59.24,2025-10-04 14:02:13
3,32.0,32.05,2025-10-04 14:02:18
5,28.81,41.24,2025-10-04 14:02:23
1,24.23,52.06,2025-10-04 14:02:28
3,32.81,59.09,2025-10-04 14:02:33
1,22.88,32.67,2025-10-04 14:02:38
5,21.13,32.75,2025-10-04 14:02:43
1,32.21,41.73,2025-10-04 14:02:48
5,29.54,59.48,2025-10-04 14:02:53
5,20.8,44.75,2025-10-04 14:02:58
1,30.92,41.85,2025-10-04 14:03:03
3,20.42,40.03,2025-10-04 14:03:08
4,23.15,48.1,2025-10-04 14:03:13
1,31.23,33.65,2025-10-04 14:03:18
1,28.25,46.14,2025-10-04 14:03:23
1,26.74,34.52,2025-10-04 14:03:28
5,29.44,31.03,2025-10-04 14:03:33
1,21.47,31.48,2025-10-04 14:03:38
4,33.71,42.09,2025-10-04 14:03:43
5,20.52,51.53,2025-10-04 14:03:48
4,20.38,31.05,2025-10-04 14:03:53
1,23.96,50.35,2025-10-04 14:03:58
4,25.6,30.79,2025-10-04 14:04:03
3,28.21,44.55,2025-10-04 14:04:08
1,25.55,46.24,2025-10-04 14:04:13
2,33.37,51.29,2025-10-04 14:04:18
1,21.16,32.83,2025-10-04 14:04:23
2,28.36,42.63,2025-10-04 14:04:28
2,21.29,33.41,2025-10-04 14:04:33
4,33.73,57.34,2025-10-04 14:04:38
5,20.41,33.05,2025-10-04 14:04:43
4,28.01,55.86,2025-10-04 14:04:48
3,28.76,42.22,2025-10-04 14:04:53
5,20.44,54.92,2025-10-04 14:04:58
2,28.68,31.03,2025-10-04 14:05:03
5,25.94,36.78,2025-10-04 14:05:08
1,33.18,48.09,2025-10-04 14:05:13
2,26.77,55.14,2025-10-04 14:05:18
4,25.04,50.91,2025-10-04 14:05:23
4,34.71,41.84,2025-10-04 14:05:28
2,34.44,48.08,2025-10-04 14:05:33
2,30.91,33.44,2025-10-04 14:05:38
4,26.47,30.93,2025-10-04 14:05:43
2,31.99,54.0,2025-10-04 14:05:48
4,27.69,30.78,2025-10-04 14:05:53
1,29.38,35.23,2025-10-04 14:05:58
4,28.69,55.98,2025-10-04 14:06:03
1,29.79,55.64,2025-10-04 14:06:08
1,22.32,42.41,2025-10-04 14:06:13
1,21.78,54.68,2025-10-04 14:06:18
3,26.63,56.86,2025-10-04 14:06:23
1,31.41,45.85,2025-10-04 14:06:28
4,22.16,32.08,2025-10-04 14:06:33
3,26.39,33.03,2025-10-04 14:06:38
2,34.09,42.98,2025-10-04 14:06:43
1,20.26,44.27,2025-10-04 14:06:48
2,33.99,40.48,2025-10-04 14:06:53
1,31.22,30.32,2025-10-04 14:06:58
4,32.11,51.44,2025-10-04 14:07:03
5,29.92,36.22,2025-10-04 14:07:08
1,20.2,45.4,2025-10-04 14:07:13
4,33.18,55.51,2025-10-04 14:07:18
3,32.66,58.81,2025-10-04 14:07:23
4,22.93,52.45,2025-10-04 14:07:28
1,22.83,43.74,2025-10-04 14:07:33
2,21.58,38.2,2025-10-04 14:07:38
1,25.16,47.89,2025-10-04 14:07:43
5,24.28,35.04,2025-10-04 14:07:48
2,27.56,57.66,2025-10-04 14:07:53
3,24.04,45.24,2025-10-04 14:07:58
1,32.69,32.75,2025-10-04 14:08:03
5,28.9,50.74,2025-10-04 14:08:08
5,26.46,46.87,2025-10-04 14:08:13
5,24.17,49.39,2025-10-04 14:08:18
1,20.59,51.63,2025-10-04 14:08:23
1,27.16,30.61,2025-10-04 14:08:28
3,32.26,53.57,2025-10-04 14:08:33
3,28.11,39.5,2025-10-04 14:08:38
2,26.44,49.38,2025-10-04 14:08:43
3,33.14,50.67,2025-10-04 14:08:48
5,20.14,37.16,2025-10-04 14:08:53
5,21.52,44.8,2025-10-04 14:08:58
2,30.8,48.9,2025-10-04 14:09:03
2,28.81,38.16,2025-10-04 14:09:08
4,32.85,41.91,2025-10-04 14:09:13
2,20.77,44.45,2025-10-04 14:09:18
1,20.38,36.34,2025-10-04 14:09:23
2,22.29,34.79,2025-10-04 14:09:28
5,22.97,57.44,2025-10-04 14:09:33
5,23.61,50.16,2025-10-04 14:09:38
4,20.78,54.06,2025-10-04 14:09:43
1,34.93,44.47,2025-10-04 14:09:48
3,34.4,57.01,2025-10-04 14:09:53
4,32.56,46.59,2025-10-04 14:09:58
2,28.21,35.38,2025-10-04 14:10:03
3,32.74,51.63,2025-10-04 14:10:08
2,30.5,59.25,2025-10-04 14:10:13
3,32.82,34.71,2025-10-04 14:10:18
4,30.49,41.92,2025-10-04 14:10:23
1,20.26,46.74,2025-10-04 14:10:28
3,21.96,37.09,2025-10-04 14:10:33
5,31.89,49.73,2025-10-04 14:10:38
4,34.07,42.98,2025-10-04 14:10:43
2,20.31,37.23,2025-10-04 14:10:48
1,33.68,30.53,2025-10-04 14:10:53
1,33.93,55.86,2025-10-04 14:10:58
3,22.29,33.23,2025-10-04 14:11:03
3,27.4,34.17,2025-10-04 14:11:08
4,31.61,34.09,2025-10-04 14:11:13
3,31.97,45.48,2025-10-04 14:11:18
2,34.58,50.37,2025-10-04 14:11:23
2,33.74,55.6,2025-10-04 14:11:28
2,22.48,32.65,2025-10-04 14:11:33
1,21.17,54.77,2025-10-04 14:11:38
1,32.76,36.97,2025-10-04 14:11:43
4,21.08,30.57,2025-10-04 14:11:48
5,22.8,30.14,2025-10-04 14:11:53
3,26.16,40.57,2025-10-04 14:11:58
1,28.84,39.33,2025-10-04 14:12:03
5,34.58,46.32,2025-10-04 14:12:08
4,29.39,43.89,2025-10-04 14:12:13
4,26.15,54.96,2025-10-04 14:12:18
1,26.95,36.92,2025-10-04 14:12:23
4,20.08,51.61,2025-10-04 14:12:28
3,20.23,59.9,2025-10-04 14:12:33
5,26.56,40.16,2025-10-04 14:12:38
5,33.25,49.28,2025-10-04 14:12:43
5,25.63,54.42,2025-10-04 14:12:48
3,29.27,37.4,2025-10-04 14:12:53
1,33.93,46.04,2025-10-04 14:12:58
4,32.31,53.31,2025-10-04 14:13:03
4,30.42,40.44,2025-10-04 14:13:08
2,25.7,42.66,2025-10-04 14:13:13
1,29.72,58.9,2025-10-04 14:13:18
2,30.6,50.92,2025-10-04 14:13:23
5,21.47,51.67,2025-10-04 14:13:28
1,33.11,32.74,2025-10-04 14:13:33
4,20.18,59.05,2025-10-04 14:13:38
1,31.59,58.95,2025-10-04 14:13:43
3,33.27,43.46,2025-10-04 14:13:48
5,25.14,45.78,2025-10-04 14:13:53
1,23.77,42.09,2025-10-04 14:13:58
3,33.98,54.7,2025-10-04 14:14:03
4,25.24,30.78,2025-10-04 14:14:08
4,24.41,33.56,2025-10-04 14:14:13
1,29.69,38.68,2025-10-04 14:14:18
1,29.25,51.81,2025-10-04 14:14:23
2,33.56,35.25,2025-10-04 14:14:28
2,34.35,40.97,2025-10-04 14:14:33
2,24.08,48.19,2025-10-04 14:14:38
4,22.62,50.7,2025-10-04 14:14:43
2,21.43,35.99,2025-10-04 14:14:48
4,25.03,34.54,2025-10-04 14:14:53
4,22.79,31.58,2025-10-04 14:14:58
4,23.89,46.5,2025-10-04 14:15:03
1,34.84,51.23,2025-10-04 14:15:08
5,30.51,36.71,2025-10-04 14:15:13
5,20.96,35.86,2025-10-04 14:15:18
5,34.8,36.29,2025-10-04 14:15:23
4,33.42,55.92,2025-10-04 14:15:28
1,33.53,49.31,2025-10-04 14:15:33
1,23.85,45.98,2025-10-04 14:15:38
5,20.51,49.72,2025-10-04 14:15:43
5,20.25,57.07,2025-10-04 14:15:48
4,23.08,49.67,2025-10-04 14:15:53
4,33.03,34.22,2025-10-04 14:15:58
2,25.91,33.04,2025-10-04 14:16:03
4,27.36,30.57,2025-10-04 14:16:08
1,29.32,39.71,2025-10-04 14:16:13
2,24.24,57.03,2025-10-04 14:16:18
5,32.83,44.82,2025-10-04 14:16:23
1,27.11,42.52,2025-10-04 14:16:28
2,27.03,52.43,2025-10-04 14:16:33
5,28.7,36.05,2025-10-04 14:16:38
4,28.09,46.63,2025-10-04 14:16:43
2,32.71,35.5,2025-10-04 14:16:48
1,28.4,33.94,2025-10-04 14:16:53
2,32.88,47.85,2025-10-04 14:16:58
5,26.4,38.76,2025-10-04 14:17:03
4,33.18,44.16,2025-10-04 14:17:08
3,22.46,30.25,2025-10-04 14:17:13
4,24.87,46.11,2025-10-04 14:17:18
2,27.82,53.07,2025-10-04 14:17:23
3,33.93,49.66,2025-10-04 14:17:28
3,21.76,54.62,2025-10-04 14:17:33
2,22.93,59.74,2025-10-04 14:17:38
2,29.86,55.96,2025-10-04 14:17:43
5,25.3,57.67,2025-10-04 14:17:48
2,25.09,42.26,2025-10-04 14:17:53
5,22.35,46.42,2025-10-04 14:17:58
5,33.87,37.03,2025-10-04 14:18:03
3,30.53,40.52,2025-10-04 14:18:08
2,33.87,31.95,2025-10-04 14:18:13
4,32.96,54.31,2025-10-04 14:18:18
3,26.73,46.03,2025-10-04 14:18:23
3,33.02,40.92,2025-10-04 14:18:28
5,21.74,59.38,2025-10-04 14:18:33
5,25.2,32.6,2025-10-04 14:18:38
1,23.54,34.76,2025-10-04 14:18:43
2,20.27,48.68,2025-10-04 14:18:48
2,22.18,31.12,2025-10-04 14:18:53
1,20.39,38.76,2025-10-04 14:18:58
1,24.76,35.19,2025-10-04 14:19:03
2,30.08,55.04,2025-10-04 14:19:08
2,32.1,45.54,2025-10-04 14:19:13
2,21.4,30.19,2025-10-04 14:19:18
3,33.65,30.79,2025-10-04 14:19:23
2,31.32,46.15,2025-10-04 14:19:28
4,29.32,32.85,2025-10-04 14:19:33
1,32.09,58.38,2025-10-04 14:19:38
2,34.66,38.45,2025-10-04 14:19:43
2,27.24,58.18,2025-10-04 14:19:48
2,25.19,33.6,2025-10-04 14:19:53
3,21.64,35.05,2025-10-04 14:19:58
1,31.54,55.64,2025-10-04 14:20:03
2,27.13,46.44,2025-10-04 14:20:08
4,22.57,30.75,2025-10-04 14:20:13
4,31.17,52.26,2025-10-04 14:20:18
5,34.68,34.53,2025-10-04 14:20:23
2,31.02,57.01,2025-10-04 14:20:28
4,32.74,58.54,2025-10-04 14:20:33
1,23.76,44.41,2025-10-04 14:20:38
3,32.68,40.22,2025-10-04 14:20:43
1,21.57,57.68,2025-10-04 14:20:48
3,31.21,47.09,2025-10-04 14:20:53
4,23.45,53.22,2025-10-04 14:20:58
1,22.69,38.96,2025-10-04 14:21:03
2,33.45,58.75,2025-10-04 14:21:08
5,31.54,46.74,2025-10-04 14:21:13
3,30.48,55.29,2025-10-04 14:21:18
5,29.24,49.18,2025-10-04 14:21:23
1,26.27,43.66,2025-10-04 14:21:28
1,22.27,58.74,2025-10-04 14:21:33
2,33.17,52.92,2025-10-04 14:21:38
5,31.25,45.76,2025-10-04 14:21:43
3,28.31,59.0,2025-10-04 14:21:48
4,32.13,31.23,2025-10-04 14:21:53
1,31.91,36.11,2025-10-04 14:21:58
1,25.35,58.23,2025-10-04 14:22:03
1,27.03,44.71,2025-10-04 14:22:08
5,28.47,32.73,2025-10-04 14:22:13
2,24.41,44.22,2025-10-04 14:22:19
1,21.58,47.64,2025-10-04 14:22:24
1,31.41,52.02,2025-10-04 14:22:29
4,30.91,38.11,2025-10-04 14:22:34
3,21.0,57.6,2025-10-04 14:22:39
3,21.57,41.13,2025-10-04 14:22:44
4,34.71,45.88,2025-10-04 14:22:49
5,20.48,53.39,2025-10-04 14:22:54
4,22.95,35.52,2025-10-04 14:22:59
1,22.17,34.96,2025-10-04 14:23:04
1,24.37,40.96,2025-10-04 14:23:09
3,23.95,39.34,2025-10-04 14:23:14
5,34.84,47.53,2025-10-04 14:23:19
5,28.23,56.41,2025-10-04 14:23:24
4,28.27,50.95,2025-10-04 14:23:29
5,32.61,33.85,2025-10-04 14:23:34
2,32.36,59.41,2025-10-04 14:23:39
5,24.3,57.07,2025-10-04 14:23:44
3,25.08,49.56,2025-10-04 14:23:49
2,20.96,36.76,2025-10-04 14:23:54
1,32.92,35.41,2025-10-04 14:23:59
4,32.58,34.55,2025-10-04 14:24:04
1,20.77,44.75,2025-10-04 14:24:09
5,28.2,35.73,2025-10-04 14:24:14
2,31.52,55.74,2025-10-04 14:24:19
2,20.38,33.12,2025-10-04 14:24:24
4,27.56,36.98,2025-10-04 14:24:29
4,20.86,57.58,2025-10-04 14:24:34
3,32.19,52.93,2025-10-04 14:24:39
2,31.22,40.98,2025-10-04 14:24:44
3,26.42,41.43,2025-10-04 14:24:49
4,24.32,54.7,2025-10-04 14:24:54
5,25.93,39.1,2025-10-04 14:24:59
1,23.69,44.09,2025-10-04 14:25:04
4,20.06,51.21,2025-10-04 14:25:09
3,23.2,49.96,2025-10-04 14:25:14
4,20.65,53.51,2025-10-04 14:25:19
4,24.68,39.31,2025-10-04 14:25:24
1,24.06,39.85,2025-10-04 14:25:29
5,20.0,39.41,2025-10-04 14:25:34
5,20.19,43.84,2025-10-04 14:25:39
4,33.1,46.28,2025-10-04 14:25:44
2,24.55,46.23,2025-10-04 14:25:49
4,33.81,48.06,2025-10-04 14:25:54
4,22.3,37.5,2025-10-04 14:25:59
4,33.02,51.31,2025-10-04 14:26:04
3,22.25,58.03,2025-10-04 14:26:09
1,27.54,54.68,2025-10-04 14:26:14
1,30.15,38.27,2025-10-04 14:26:19
4,33.86,56.48,2025-10-04 14:26:24
3,21.29,42.6,2025-10-04 14:26:29
2,21.37,55.26,2025-10-04 14:26:34
2,29.42,39.87,2025-10-04 14:26:39
3,21.27,48.11,2025-10-04 14:26:44
4,31.2,37.16,2025-10-04 14:26:49
5,21.55,38.97,2025-10-04 14:26:54
2,34.78,52.66,2025-10-04 14:26:59
4,30.46,49.45,2025-10-04 14:27:04
5,23.02,44.95,2025-10-04 14:27:09
3,30.84,52.08,2025-10-04 14:27:14
3,25.88,47.47,2025-10-04 14:27:19
2,22.84,55.23,2025-10-04 14:27:24
1,33.31,38.32,2025-10-04 14:27:29
3,27.56,38.97,2025-10-04 14:27:34
1,32.9,50.32,2025-10-04 14:27:39
4,30.75,41.59,2025-10-04 14:27:44
3,21.74,33.59,2025-10-04 14:27:49
3,22.88,59.18,2025-10-04 14:27:54
3,25.35,41.02,2025-10-04 14:27:59
3,25.45,39.9,2025-10-04 14:28:04
2,23.95,39.79,2025-10-04 14:28:09
5,32.11,49.89,2025-10-04 14:28:14
5,27.47,56.41,2025-10-04 14:28:19
2,25.97,58.1,2025-10-04 14:28:24
5,31.67,47.9,2025-10-04 14:28:29
5,22.44,57.05,2025-10-04 14:28:34
4,26.17,37.81,2025-10-04 14:28:39
2,20.85,55.63,2025-10-04 14:28:44
1,28.75,46.21,2025-10-04 14:28:49
5,26.64,47.05,2025-10-04 14:28:54
2,24.62,45.24,2025-10-04 14:28:59
4,30.46,31.42,2025-10-04 14:29:04
1,27.27,39.33,2025-10-04 14:29:09
2,33.47,58.37,2025-10-04 14:29:14
4,21.36,32.06,2025-10-04 14:29:19
3,30.34,43.98,2025-10-04 14:29:24
3,27.45,35.04,2025-10-04 14:29:29
5,30.65,52.21,2025-10-04 14:29:34
2,25.66,40.64,2025-10-04 14:29:39
1,31.07,37.84,2025-10-04 14:29:44
4,25.1,40.03,2025-10-04 14:29:49
1,25.4,30.44,2025-10-04 14:29:54
5,29.21,47.95,2025-10-04 14:29:59
4,27.03,52.97,2025-10-04 14:30:04
4,32.4,57.35,2025-10-04 14:30:09
3,21.42,49.34,2025-10-04 14:30:14
2,24.11,46.04,2025-10-04 14:30:19
1,25.27,40.31,2025-10-04 14:30:24
5,21.84,34.55,2025-10-04 14:30:29
4,22.47,30.63,2025-10-04 14:30:34
3,30.64,53.8,2025-10-04 14:30:39
1,33.84,31.69,2025-10-04 14:30:44
5,29.12,57.49,2025-10-04 14:30:49
2,33.77,31.54,2025-10-04 14:30:54
4,23.85,43.63,2025-10-04 14:30:59
1,26.92,54.17,2025-10-04 14:31:04
1,33.82,55.84,2025-10-04 14:31:09
2,30.11,57.21,2025-10-04 14:31:14
4,32.65,32.13,2025-10-04 14:31:19
3,34.96,43.44,2025-10-04 14:31:24
2,22.6,40.8,2025-10-04 14:31:29
1,33.54,43.07,2025-10-04 14:31:34
3,20.18,45.62,2025-10-04 14:31:39
2,25.36,50.43,2025-10-04 14:31:44
1,21.05,30.93,2025-10-04 14:31:49
3,31.67,34.33,2025-10-04 14:31:54
1,34.28,45.8,2025-10-04 14:31:59
1,20.63,58.35,2025-10-04 14:32:04
3,25.47,47.92,2025-10-04 14:32:09
4,31.56,36.03,2025-10-04 14:32:14
2,27.39,56.4,2025-10-04 14:32:19
3,33.03,53.81,2025-10-04 14:32:24
3,23.1,52.52,2025-10-04 14:32:29
2,23.17,43.61,2025-10-04 14:32:34
1,23.27,44.37,2025-10-04 14:32:39
1,32.7,51.35,2025-10-04 14:32:44
4,32.72,56.25,2025-10-04 14:32:49
2,31.51,44.52,2025-10-04 14:32:54
2,29.93,44.92,2025-10-04 14:32:59
2,23.0,30.83,2025-10-04 14:33:04
4,24.56,32.05,2025-10-04 14:33:09
3,25.16,39.76,2025-10-04 14:33:14
1,25.18,48.74,2025-10-04 14:33:19
4,23.67,54.37,2025-10-04 14:33:24
2,28.35,36.79,2025-10-04 14:33:29
3,25.62,34.66,2025-10-04 14:33:34
1,24.32,47.25,2025-10-04 14:33:39
4,23.71,55.99,2025-10-04 14:33:44
5,27.26,43.3,2025-10-04 14:33:49
4,33.06,57.54,2025-10-04 14:33:54
1,22.43,49.19,2025-10-04 14:33:59
4,30.08,47.95,2025-10-04 14:34:04
1,30.52,35.44,2025-10-04 14:34:09
5,31.16,33.33,2025-10-04 14:34:14
1,23.78,58.26,2025-10-04 14:34:19
5,29.19,45.07,2025-10-04 14:34:24
4,29.81,41.42,2025-10-04 14:34:29
2,21.05,49.27,2025-10-04 14:34:34
5,27.13,30.59,2025-10-04 14:34:39
4,26.48,51.5,2025-10-04 14:34:44
5,21.8,53.29,2025-10-04 14:34:49
5,34.32,56.58,2025-10-04 14:34:54
1,30.1,53.12,2025-10-04 14:34:59
4,32.61,30.49,2025-10-04 14:35:04
3,21.08,56.71,2025-10-04 14:35:09
3,25.31,45.44,2025-10-04 14:35:14
2,31.75,39.02,2025-10-04 14:35:19
3,26.66,48.12,2025-10-04 14:35:24
4,22.69,59.12,2025-10-04 14:35:29
2,20.15,45.55,2025-10-04 14:35:34
5,27.82,48.54,2025-10-04 14:35:39
5,34.71,30.84,2025-10-04 14:35:44
1,23.81,57.57,2025-10-04 14:35:49
4,30.13,47.27,2025-10-04 14:35:54
5,28.04,50.53,2025-10-04 14:35:59
2,27.52,42.43,2025-10-04 14:36:04
2,26.5,47.9,2025-10-04 14:36:09
3,33.61,40.05,2025-10-04 14:36:14
1,27.36,46.32,2025-10-04 14:36:19
1,22.26,36.42,2025-10-04 14:36:24
5,23.68,35.37,2025-10-04 14:36:29
5,33.73,41.89,2025-10-04 14:36:34
3,27.06,48.79,2025-10-04 14:36:39
3,28.46,47.8,2025-10-04 14:36:44
4,27.63,49.87,2025-10-04 14:36:49
5,22.96,41.61,2025-10-04 14:36:54
5,26.27,52.26,2025-10-04 14:36:59
3,25.42,47.14,2025-10-04 14:37:04
4,21.67,55.24,2025-10-04 14:37:09
4,26.63,54.96,2025-10-04 14:37:14
5,33.01,30.57,2025-10-04 14:37:19
4,21.7,39.13,2025-10-04 14:37:24
5,32.68,54.26,2025-10-04 14:37:29
3,29.9,57.52,2025-10-04 14:37:34
4,27.64,31.56,2025-10-04 14:37:39
2,24.97,31.4,2025-10-04 14:37:44
3,33.04,47.08,2025-10-04 14:37:49
4,32.19,41.62,2025-10-04 14:37:54
5,26.0,49.25,2025-10-04 14:37:59
2,27.08,35.93,2025-10-04 14:38:04
3,28.99,51.48,2025-10-04 14:38:09
2,29.3,56.25,2025-10-04 14:38:14
2,30.49,59.23,2025-10-04 14:38:19
5,27.99,35.66,2025-10-04 14:38:24
1,28.38,53.85,2025-10-04 14:38:29
5,20.7,34.52,2025-10-04 14:38:34
5,34.06,39.05,2025-10-04 14:38:39
4,25.62,43.76,2025-10-04 14:38:44
4,24.79,53.57,2025-10-04 14:38:49
4,25.24,53.22,2025-10-04 14:38:54
3,21.02,54.01,2025-10-04 14:38:59
2,34.38,41.52,2025-10-04 14:39:04
2,31.18,39.41,2025-10-04 14:39:09
1,32.78,54.95,2025-10-04 14:39:14
1,30.45,34.17,2025-10-04 14:39:19
3,20.03,54.55,2025-10-04 14:39:24
1,31.74,53.82,2025-10-04 14:39:29
4,32.46,41.15,2025-10-04 14:39:34
5,25.78,44.11,2025-10-04 14:39:39
4,29.85,44.3,2025-10-04 14:39:44
4,31.56,39.83,2025-10-04 14:39:49
4,31.16,33.65,2025-10-04 14:39:54
5,33.9,45.16,2025-10-04 14:39:59
3,29.51,52.34,2025-10-04 14:40:04
5,23.52,32.84,2025-10-04 14:40:09
3,20.09,31.97,2025-10-04 14:40:14
4,20.91,45.61,2025-10-04 14:40:19
4,22.75,35.43,2025-10-04 14:40:24
2,22.34,54.84,2025-10-04 14:40:29
5,26.32,56.46,2025-10-04 14:40:34
5,20.14,41.35,2025-10-04 14:40:39
3,29.77,32.77,2025-10-04 14:40:44
3,20.5,42.67,2025-10-04 14:40:49
4,30.82,55.64,2025-10-04 14:40:54
5,30.08,30.9,2025-10-04 14:40:59
5,21.38,45.65,2025-10-04 14:41:04
2,33.92,49.55,2025-10-04 14:41:09
3,27.79,51.36,2025-10-04 14:41:14
1,25.43,59.38,2025-10-04 14:41:19
1,20.4,31.9,2025-10-04 14:41:24
4,22.47,37.21,2025-10-04 14:41:29
3,24.37,55.64,2025-10-04 14:41:34
5,25.07,36.72,2025-10-04 14:41:39
3,25.9,58.36,2025-10-04 14:42:02
4,30.08,35.66,2025-10-04 14:42:07
3,31.24,39.4,2025-10-04 14:42:12
3,34.82,58.33,2025-10-04 14:42:17
3,30.37,52.53,2025-10-04 14:42:22
2,21.62,55.31,2025-10-04 14:42:27
4,25.29,40.97,2025-10-04 14:42:32
1,20.09,35.47,2025-10-04 14:42:37
1,31.1,45.34,2025-10-04 14:42:42
3,33.73,37.24,2025-10-04 14:42:47
3,33.8,30.1,2025-10-04 14:42:52
4,34.88,41.46,2025-10-04 14:42:57
1,31.59,47.77,2025-10-04 14:43:02
2,23.89,48.25,2025-10-04 14:43:07
2,21.96,40.7,2025-10-04 14:43:12
3,22.78,32.72,2025-10-04 14:43:17
5,34.42,45.27,2025-10-04 14:43:22
3,25.85,47.58,2025-10-04 14:43:27
1,29.65,42.9,2025-10-04 14:43:32
